True Label;Predicted Label;Distance;Image_1;Image_2
0;0;0.7231968435548274;Inocencio_Arias_0001.png;Inocencio_Arias_0002.png
0;0;0.7598976085546676;JK_Rowling_0001.png;JK_Rowling_0002.png
0;0;0.9326023505881885;JK_Rowling_0002.png;JK_Rowling_0003.png
0;0;0.8373864361692648;JK_Rowling_0002.png;JK_Rowling_0004.png
0;1;0.680055859128259;JK_Rowling_0003.png;JK_Rowling_0005.png
0;0;0.8076235303741564;Jackie_Chan_0001.png;Jackie_Chan_0003.png
0;0;0.7468046422915016;Jackie_Chan_0005.png;Jackie_Chan_0008.png
0;0;0.7767691708897386;Jane_Kaczmarek_0001.png;Jane_Kaczmarek_0002.png
0;0;0.8628687405245445;Janet_Napolitano_0001.png;Janet_Napolitano_0002.png
0;0;0.7241976690963127;Janet_Napolitano_0001.png;Janet_Napolitano_0004.png
0;1;0.7095279004687842;Jay_Leno_0001.png;Jay_Leno_0003.png
0;0;0.7261534533804672;Jay_Leno_0002.png;Jay_Leno_0003.png
0;0;0.7571905306026518;Jean-David_Levitte_0001.png;Jean-David_Levitte_0002.png
0;1;0.6900152873871825;Jean-David_Levitte_0001.png;Jean-David_Levitte_0004.png
0;0;0.7709367052837601;Jean-David_Levitte_0002.png;Jean-David_Levitte_0005.png
0;0;0.8671661298123059;Jean-David_Levitte_0003.png;Jean-David_Levitte_0004.png
0;0;0.8493655961732738;Jean-David_Levitte_0004.png;Jean-David_Levitte_0009.png
0;1;0.6795995519312146;Jeff_Van_Gundy_0001.png;Jeff_Van_Gundy_0002.png
0;1;0.58235586783555;Jeff_Van_Gundy_0001.png;Jeff_Van_Gundy_0003.png
0;1;0.7034444415470626;Jeff_Van_Gundy_0002.png;Jeff_Van_Gundy_0003.png
0;0;0.8669316432979339;Jim_Furyk_0001.png;Jim_Furyk_0006.png
0;0;0.8526387393727688;Jim_Furyk_0003.png;Jim_Furyk_0006.png
0;0;0.8280375159873923;John_Garamendi_0001.png;John_Garamendi_0002.png
0;0;0.7743257333487279;John_Rigas_0001.png;John_Rigas_0002.png
0;0;0.8084884417985618;John_Warner_0001.png;John_Warner_0002.png
0;0;0.7435143927246377;John_Warner_0001.png;John_Warner_0003.png
0;0;0.7610321185771791;John_Warner_0002.png;John_Warner_0004.png
0;0;0.9131602520888352;John_Warner_0003.png;John_Warner_0004.png
0;0;0.8515064589863108;Julia_Tymoshenko_0001.png;Julia_Tymoshenko_0002.png
0;0;0.7332136053122709;Julia_Tymoshenko_0001.png;Julia_Tymoshenko_0003.png
0;0;0.8223043909726402;Julia_Tymoshenko_0002.png;Julia_Tymoshenko_0003.png
0;0;0.9705703451650392;Keith_Bogans_0001.png;Keith_Bogans_0003.png
0;0;0.8277505299753559;Keith_Bogans_0002.png;Keith_Bogans_0003.png
0;0;0.8099467361962119;Ken_Macha_0001.png;Ken_Macha_0003.png
0;0;0.7147340819174002;Ken_Macha_0002.png;Ken_Macha_0003.png
0;0;0.9585068899290557;Kenneth_Bowersox_0001.png;Kenneth_Bowersox_0002.png
0;0;0.8403334342025056;Kenneth_Bowersox_0001.png;Kenneth_Bowersox_0003.png
0;0;0.7883277353464349;Kenneth_Bowersox_0002.png;Kenneth_Bowersox_0003.png
0;0;0.7417347684251514;Kristanna_Loken_0001.png;Kristanna_Loken_0002.png
0;1;0.5911365493432019;Kristanna_Loken_0003.png;Kristanna_Loken_0004.png
0;1;0.6356782323587764;Kristanna_Loken_0004.png;Kristanna_Loken_0005.png
0;1;0.6467526285359774;LK_Advani_0001.png;LK_Advani_0002.png
0;0;0.780258738677928;LK_Advani_0001.png;LK_Advani_0003.png
0;0;0.8469139333362334;Lauren_Killian_0001.png;Lauren_Killian_0002.png
0;0;0.9444594052294999;Lennox_Lewis_0001.png;Lennox_Lewis_0002.png
0;1;0.706393406906233;Lennox_Lewis_0001.png;Lennox_Lewis_0003.png
0;0;0.9291726831904463;Lili_Taylor_0001.png;Lili_Taylor_0002.png
0;1;0.7084613475048127;Lily_Tomlin_0001.png;Lily_Tomlin_0002.png
0;0;0.9344043368257413;Lon_Kruger_0001.png;Lon_Kruger_0002.png
0;1;0.6300539285725879;Lynn_Abraham_0001.png;Lynn_Abraham_0002.png
0;1;0.5161836797976195;Mahmoud_Abbas_0007.png;Mahmoud_Abbas_0011.png
0;0;0.7979613556949778;Mahmoud_Abbas_0015.png;Mahmoud_Abbas_0020.png
0;0;0.8037303609873985;Mahmoud_Abbas_0022.png;Mahmoud_Abbas_0027.png
0;0;0.875254987104483;Mark_Richt_0001.png;Mark_Richt_0002.png
0;0;0.9202318800885617;Mark_Richt_0001.png;Mark_Richt_0003.png
0;0;0.8628250284160324;Mary-Kate_Olsen_0001.png;Mary-Kate_Olsen_0002.png
0;1;0.6344978742738864;Mary-Kate_Olsen_0002.png;Mary-Kate_Olsen_0003.png
0;0;0.8046058210260741;Matt_Dillon_0001.png;Matt_Dillon_0002.png
0;0;0.855879075070333;Max_Mayfield_0001.png;Max_Mayfield_0002.png
0;1;0.5805516988030373;Megan_Mullally_0001.png;Megan_Mullally_0002.png
0;0;0.7370277818788457;Megan_Mullally_0001.png;Megan_Mullally_0003.png
0;1;0.7056822466873358;Michael_Caine_0001.png;Michael_Caine_0002.png
0;0;0.8945817721997051;Michael_Caine_0001.png;Michael_Caine_0003.png
0;0;0.8981068830096894;Michael_Caine_0003.png;Michael_Caine_0004.png
0;0;0.9213281958833827;Michael_J_Sheehan_0001.png;Michael_J_Sheehan_0002.png
0;0;0.7398945504870333;Michael_Keaton_0001.png;Michael_Keaton_0002.png
0;0;0.8103431804756842;Michael_Powell_0001.png;Michael_Powell_0002.png
0;1;0.6695544981532595;Michael_Powell_0001.png;Michael_Powell_0003.png
0;1;0.6806485675897564;Michael_Powell_0001.png;Michael_Powell_0005.png
0;0;0.8559066738426597;Michael_Powell_0002.png;Michael_Powell_0003.png
0;0;0.8525105071950332;Michael_Powell_0002.png;Michael_Powell_0004.png
0;0;0.8470546252448565;Michael_Powell_0002.png;Michael_Powell_0005.png
0;0;0.7879011441391461;Michael_Powell_0004.png;Michael_Powell_0005.png
0;0;0.7834573670657845;Miguel_Contreras_0001.png;Miguel_Contreras_0002.png
0;0;0.747410278894822;Mike_Weir_0001.png;Mike_Weir_0006.png
0;0;0.7479145701081116;Mike_Weir_0003.png;Mike_Weir_0011.png
0;0;0.8371830146681433;Mikhail_Kasyanov_0001.png;Mikhail_Kasyanov_0002.png
0;0;0.721101922486356;Mikhail_Kasyanov_0001.png;Mikhail_Kasyanov_0003.png
0;0;0.9146826813117906;Mikhail_Kasyanov_0003.png;Mikhail_Kasyanov_0004.png
0;0;0.8717178662381094;Mohammed_Baqir_al-Hakim_0001.png;Mohammed_Baqir_al-Hakim_0003.png
0;0;0.8801551650570764;Monica_Lewinsky_0001.png;Monica_Lewinsky_0002.png
0;0;0.8149313030629668;Monica_Lewinsky_0001.png;Monica_Lewinsky_0003.png
0;0;0.8285786805095339;Monica_Lewinsky_0002.png;Monica_Lewinsky_0003.png
0;0;0.8147987989774983;Nan_Wang_0001.png;Nan_Wang_0003.png
0;1;0.6227983930713179;Nan_Wang_0002.png;Nan_Wang_0003.png
0;1;0.5021982033377211;Nan_Wang_0003.png;Nan_Wang_0004.png
0;0;0.803480941532399;Nancy_Demme_0001.png;Nancy_Demme_0002.png
0;1;0.5279495254615467;Nancy_Reagan_0001.png;Nancy_Reagan_0002.png
0;0;0.8287924819969887;Naoto_Kan_0001.png;Naoto_Kan_0003.png
0;0;0.8008971306022012;Naoto_Kan_0002.png;Naoto_Kan_0003.png
0;0;0.9674231857707887;Natasha_McElhone_0001.png;Natasha_McElhone_0002.png
0;0;0.9378762736263139;Natasha_McElhone_0001.png;Natasha_McElhone_0003.png
0;0;0.7877542129968605;Neri_Marcore_0001.png;Neri_Marcore_0002.png
0;1;0.6812161317522297;Nicholas_Tse_0001.png;Nicholas_Tse_0002.png
0;0;0.7367410769133708;Nicolas_Escude_0001.png;Nicolas_Escude_0002.png
0;0;0.9469227783399308;Noelle_Bush_0001.png;Noelle_Bush_0003.png
0;0;0.8912072648737417;Noelle_Bush_0001.png;Noelle_Bush_0004.png
0;1;0.7064740110600347;Noelle_Bush_0002.png;Noelle_Bush_0004.png
0;0;0.7772433339116491;Orrin_Hatch_0001.png;Orrin_Hatch_0002.png
0;0;0.7369919578104893;Padraig_Harrington_0001.png;Padraig_Harrington_0003.png
0;0;0.812889949469093;Padraig_Harrington_0001.png;Padraig_Harrington_0004.png
0;0;0.8309909406186697;Padraig_Harrington_0002.png;Padraig_Harrington_0004.png
0;0;0.766626444063488;Pedro_Almodovar_0001.png;Pedro_Almodovar_0002.png
0;1;0.5431918421439034;Pedro_Almodovar_0003.png;Pedro_Almodovar_0005.png
0;0;0.8934412477807803;Pedro_Almodovar_0005.png;Pedro_Almodovar_0006.png
0;0;0.8815488936913605;Penelope_Ann_Miller_0001.png;Penelope_Ann_Miller_0002.png
0;0;0.7907386276956387;Peter_Arnett_0001.png;Peter_Arnett_0003.png
0;1;0.6182132495775858;Peter_Arnett_0002.png;Peter_Arnett_0003.png
0;0;0.7978908317445108;Petria_Thomas_0001.png;Petria_Thomas_0002.png
0;0;0.9009719747067275;Petro_Symonenko_0001.png;Petro_Symonenko_0002.png
0;0;0.8903479369076888;Prince_Charles_0001.png;Prince_Charles_0002.png
0;0;0.7460080626543845;Prince_Charles_0003.png;Prince_Charles_0004.png
0;0;0.7492891501033476;Prince_Charles_0003.png;Prince_Charles_0005.png
0;0;0.8101467289292847;Raoul_Ruiz_0001.png;Raoul_Ruiz_0002.png
0;0;0.8407318832807822;Raoul_Ruiz_0002.png;Raoul_Ruiz_0003.png
0;0;0.9124590690228668;Raoul_Ruiz_0002.png;Raoul_Ruiz_0004.png
0;0;0.7920605020923988;Raoul_Ruiz_0003.png;Raoul_Ruiz_0004.png
0;0;0.7958360253885659;Ricky_Ponting_0001.png;Ricky_Ponting_0002.png
0;0;0.7457712902946467;Robert_Stack_0001.png;Robert_Stack_0002.png
0;0;0.72889365735385;Robin_Cook_0001.png;Robin_Cook_0002.png
0;1;0.6565832250511677;Roger_Federer_0004.png;Roger_Federer_0005.png
0;0;0.8123283434937209;Roger_Federer_0004.png;Roger_Federer_0007.png
0;0;0.8664356335899861;Roger_Federer_0006.png;Roger_Federer_0007.png
0;0;0.8112100966988941;Ronaldo_Luis_Nazario_de_Lima_0001.png;Ronaldo_Luis_Nazario_de_Lima_0004.png
0;0;0.8605197721010297;Ronaldo_Luis_Nazario_de_Lima_0002.png;Ronaldo_Luis_Nazario_de_Lima_0003.png
0;0;0.8723996289866871;Ronaldo_Luis_Nazario_de_Lima_0002.png;Ronaldo_Luis_Nazario_de_Lima_0004.png
0;0;0.7183562849461199;Ronaldo_Luis_Nazario_de_Lima_0003.png;Ronaldo_Luis_Nazario_de_Lima_0004.png
0;0;0.7816849937675817;Roy_Williams_0001.png;Roy_Williams_0003.png
0;0;0.8172268164305085;Roy_Williams_0002.png;Roy_Williams_0004.png
0;0;0.7727058559147258;Sally_Ride_0001.png;Sally_Ride_0002.png
0;1;0.6666938938329845;Scott_McNealy_0001.png;Scott_McNealy_0002.png
0;0;0.8623808062211268;Scott_Peterson_0001.png;Scott_Peterson_0002.png
0;0;0.9130802006599377;Scott_Peterson_0001.png;Scott_Peterson_0005.png
0;0;0.8440237441812647;Scott_Peterson_0002.png;Scott_Peterson_0005.png
0;1;0.7025770943857919;Scott_Peterson_0003.png;Scott_Peterson_0004.png
0;0;0.8289705718347118;Scott_Ritter_0001.png;Scott_Ritter_0002.png
0;0;0.7880421545672055;Sean_OKeefe_0003.png;Sean_OKeefe_0004.png
0;1;0.6869397761296447;Sean_Penn_0001.png;Sean_Penn_0002.png
0;1;0.702382347855198;Sean_Penn_0002.png;Sean_Penn_0003.png
0;0;0.8631218510577167;Sebastien_Grosjean_0001.png;Sebastien_Grosjean_0002.png
0;1;0.6999254762885536;Sebastien_Grosjean_0001.png;Sebastien_Grosjean_0004.png
0;0;0.7884712564571092;Sharon_Stone_0001.png;Sharon_Stone_0002.png
0;0;0.8587135233239628;Sharon_Stone_0001.png;Sharon_Stone_0003.png
0;1;0.6954668412203141;Sharon_Stone_0001.png;Sharon_Stone_0004.png
0;1;0.6592285851783061;Sharon_Stone_0001.png;Sharon_Stone_0005.png
0;0;0.7398135153951709;Sharon_Stone_0002.png;Sharon_Stone_0004.png
0;0;0.7435134559027664;Sonia_Gandhi_0001.png;Sonia_Gandhi_0003.png
0;0;0.7183502143403943;Sonia_Gandhi_0001.png;Sonia_Gandhi_0004.png
0;0;0.8820781793121748;Steve_Backley_0001.png;Steve_Backley_0002.png
0;0;0.8539484725580775;Steven_Hatfill_0001.png;Steven_Hatfill_0002.png
0;0;0.8767690786127844;Tassos_Papadopoulos_0001.png;Tassos_Papadopoulos_0003.png
0;0;0.9594315799570652;Taufik_Hidayat_0001.png;Taufik_Hidayat_0002.png
0;0;0.8430549954206508;Taufik_Hidayat_0001.png;Taufik_Hidayat_0003.png
0;0;0.853483303026131;Taufik_Hidayat_0002.png;Taufik_Hidayat_0003.png
0;0;0.7647073457238113;Thomas_Malchow_0001.png;Thomas_Malchow_0002.png
0;1;0.6421602153045245;Tom_Cruise_0003.png;Tom_Cruise_0005.png
0;1;0.7012272090150818;Tom_Cruise_0004.png;Tom_Cruise_0010.png
0;0;0.8233015066995153;Tom_Cruise_0006.png;Tom_Cruise_0010.png
0;0;0.8272928924912542;Toni_Braxton_0001.png;Toni_Braxton_0003.png
0;0;0.7443848688709582;Wayne_Gretzky_0001.png;Wayne_Gretzky_0002.png
0;1;0.7054460926300332;Wayne_Gretzky_0001.png;Wayne_Gretzky_0004.png
0;0;0.8780860627993764;William_Bulger_0001.png;William_Bulger_0003.png
0;0;0.7522127650626823;William_Bulger_0002.png;William_Bulger_0004.png
0;0;0.9051212243519895;Winona_Ryder_0012.png;Winona_Ryder_0013.png
0;0;0.8224604280235143;Winona_Ryder_0012.png;Winona_Ryder_0018.png
0;0;0.9193713998316072;Winona_Ryder_0012.png;Winona_Ryder_0019.png
0;0;0.7866931872819293;Xanana_Gusmao_0001.png;Xanana_Gusmao_0004.png
0;0;0.786391867895263;Xanana_Gusmao_0002.png;Xanana_Gusmao_0003.png
0;0;0.9097127476026646;Xanana_Gusmao_0003.png;Xanana_Gusmao_0005.png
0;0;0.7738373493708119;Xanana_Gusmao_0004.png;Xanana_Gusmao_0005.png
0;0;0.7545692467976044;Yann_Martel_0001.png;Yann_Martel_0002.png
0;0;0.8012869983921374;Yashwant_Sinha_0001.png;Yashwant_Sinha_0003.png
0;0;0.8088236366640922;Yashwant_Sinha_0001.png;Yashwant_Sinha_0005.png
0;0;0.7666083821378105;Yashwant_Sinha_0005.png;Yashwant_Sinha_0007.png
1;1;0.6205750899336115;Aaron_Guiel_0001.png;Pascal_Rheaume_0001.png
1;1;0.674100370074149;Aaron_Guiel_0001.png;Steve_Zahn_0001.png
1;1;0.44974577160413;Adrian_Nastase_0002.png;Princess_Victoria_0001.png
1;1;0.6403969291784728;Ahmed_Chalabi_0001.png;Rosario_Dawson_0001.png
1;0;0.7549437694452896;Ahmed_Ghazi_0001.png;Julia_Tymoshenko_0003.png
1;1;0.6612372062159986;Ahmet_Demir_0001.png;Wally_Szczerbiak_0001.png
1;0;0.8345115921565469;Ain_Seppik_0001.png;Gerhard_Schroeder_0055.png
1;0;0.7415475352059651;Ain_Seppik_0001.png;Misty_Dawn_Clymer_0001.png
1;0;0.7502371388912948;Ain_Seppik_0001.png;Raoul_Ruiz_0001.png
1;1;0.4957867068695654;Ain_Seppik_0001.png;Susan_Whelan_0001.png
1;1;0.4506199763014982;Aishwarya_Rai_0001.png;Chloe_Sevigny_0001.png
1;1;0.41209130320292797;Aishwarya_Rai_0001.png;Dinah_Turner_0001.png
1;0;0.8664047372046726;Aishwarya_Rai_0001.png;Rosario_Dawson_0001.png
1;1;0.47436357673662766;Alan_Zemaitis_0001.png;Lauren_Killian_0001.png
1;1;0.4956775109122534;Alex_Cejka_0001.png;Taufik_Hidayat_0002.png
1;1;0.6656004353448709;Alexandre_Daigle_0001.png;Brent_Coles_0001.png
1;1;0.7035244086619918;Ali_Bin_Hussein_0001.png;Ben_Cahoon_0001.png
1;1;0.46636888877894767;Ali_Bin_Hussein_0001.png;Oswald_Gruebel_0001.png
1;1;0.5164678366076046;Ali_Bin_Hussein_0001.png;Raf_Vallone_0001.png
1;0;0.8512426312109317;Alimzhan_Tokhtakhounov_0001.png;Jeane_Kirkpatrick_0001.png
1;1;0.6573842077510796;Alimzhan_Tokhtakhounov_0002.png;Butch_Davis_0001.png
1;1;0.4979051983763172;Alisha_Richman_0001.png;Camille_Lewis_0001.png
1;1;0.5279243811625226;Alisha_Richman_0001.png;Katerina_Smrzova_0001.png
1;1;0.6094934989644395;Alisha_Richman_0001.png;Miguel_Rosseto_0001.png
1;1;0.6637142007164374;Amelie_Mauresmo_0003.png;Laura_Flessel_0001.png
1;1;0.6350484257511779;Amelie_Mauresmo_0018.png;Bob_Colvin_0001.png
1;1;0.5540082001048894;Ana_Claudia_Talancon_0001.png;Piers_Sellers_0001.png
1;0;0.8265083603834014;Andrea_Kiser_0001.png;Ellen_Barkin_0001.png
1;1;0.6636645491572615;Andrea_Kiser_0001.png;Imre_Kertasz_0001.png
1;1;0.6801330532504495;Andrea_Kiser_0001.png;Matt_Dillon_0001.png
1;1;0.5933353452207566;Andrea_Kiser_0001.png;Yann_Martel_0002.png
1;1;0.5799413031446108;Andres_DAlessandro_0001.png;Leticia_Van_de_Putte_0001.png
1;0;0.8607180785547341;Andres_DAlessandro_0001.png;Ronaldo_Luis_Nazario_de_Lima_0001.png
1;1;0.5125568676052932;Anette_Hosoi_0001.png;Rolf_Zimmermann_0001.png
1;1;0.5894977855802757;Anette_Hosoi_0001.png;Sheila_Taormina_0001.png
1;1;0.5759591731529599;Anette_Hosoi_0001.png;Tora_Takagi_0001.png
1;1;0.6362427986912618;Angelo_Reyes_0001.png;Chip_Knight_0001.png
1;1;0.5180899998869725;Angelo_Reyes_0001.png;Oliver_Neuville_0001.png
1;1;0.43987905123758464;Anne_Heche_0001.png;Sasha_Alexander_0001.png
1;1;0.5851971736252772;Anne_Heche_0001.png;Tanya_Lindenmuth_0001.png
1;1;0.47704922020422935;Antje_Buschschulte_0001.png;Jerry_Angelo_0001.png
1;1;0.5824721836390834;Anton_Balasingham_0001.png;Matt_Siebrandt_0001.png
1;0;0.7567595363325683;Anton_Balasingham_0001.png;Will_Ferrell_0001.png
1;0;0.8314419641403605;Armando_Avila_Panchame_0001.png;Monica_Gabrielle_0001.png
1;0;0.762752760571652;Armando_Avila_Panchame_0001.png;Retief_Goosen_0001.png
1;0;0.7922853580779342;BJ_Habibie_0001.png;Craig_MacTavish_0001.png
1;1;0.7113464216123644;Baz_Luhrmann_0001.png;Danny_Avalon_0001.png
1;1;0.6476999428121772;Begum_Khaleda_Zia_0001.png;Eric_Idle_0001.png
1;0;0.7793713247921754;Begum_Khaleda_Zia_0001.png;Michael_Andretti_0001.png
1;0;0.8166140787174039;Begum_Khaleda_Zia_0001.png;Picabo_Street_0001.png
1;0;0.7546265053503747;Ben_Cahoon_0001.png;Nate_Blackwell_0001.png
1;0;0.7605294012246333;Ben_Cahoon_0001.png;Roy_Williams_0003.png
1;1;0.6976657120436185;Ben_Curtis_0003.png;Jim_Calhoun_0001.png
1;1;0.3645733745752925;Benicio_Del_Toro_0001.png;Elizabeth_Taylor_0001.png
1;1;0.47572875104027634;Benicio_Del_Toro_0001.png;Ismail_Khan_0001.png
1;1;0.5285626941127121;Benicio_Del_Toro_0001.png;Tonya_Payne_0001.png
1;0;0.8175987347133915;Bijan_Namdar_Zangeneh_0001.png;Petro_Symonenko_0001.png
1;1;0.561651992062477;Billy_Graham_0001.png;Karin_Pilsaeter_0001.png
1;1;0.6558089979838985;Billy_Graham_0001.png;Piers_Sellers_0001.png
1;0;0.7770719329820867;Billy_Graham_0002.png;Howard_Wilkinson_0001.png
1;1;0.6365216343530182;Bob_Colvin_0002.png;Janet_Napolitano_0001.png
1;1;0.594344602159083;Boris_Henry_0001.png;John_Reid_0002.png
1;0;0.8058831214382003;Brandon_Boyd_0001.png;James_Brosnahan_0001.png
1;0;0.7830012284966767;Brandon_Boyd_0001.png;Neil_Moritz_0001.png
1;1;0.47993706730452;Brent_Coles_0001.png;Zoe_Ball_0001.png
1;1;0.5442534861612697;Brett_Hull_0001.png;Gregorio_Rosal_0001.png
1;1;0.6261445709038951;Brett_Hull_0001.png;Kirsten_Clark_0001.png
1;1;0.6629087962172933;Brett_Hull_0001.png;Ralph_Nader_0001.png
1;1;0.5901354614915928;Brett_Perry_0001.png;Neri_Marcore_0001.png
1;1;0.5537513235477949;Bruce_Willis_0001.png;Carlos_Juarez_0001.png
1;1;0.7078150528322802;Bruce_Willis_0001.png;Jim_Carrey_0001.png
1;1;0.6069499901111426;Bruce_Willis_0001.png;Petria_Thomas_0002.png
1;1;0.6084332414434426;Bryant_Young_0001.png;Jim_Bollman_0001.png
1;1;0.6446873485115121;Bryant_Young_0001.png;Maurice_Cheeks_0001.png
1;1;0.4882763932921924;Buddy_Ryan_0001.png;James_Brosnahan_0001.png
1;1;0.592208498401152;Buddy_Ryan_0001.png;Nancy_Reagan_0002.png
1;1;0.5976683712125;Butch_Davis_0002.png;Herta_Daeubler-Gmelin_0002.png
1;1;0.6611073252317696;Byron_Scott_0001.png;Jane_Clayson_0001.png
1;1;0.27371012193453326;Camille_Lewis_0001.png;Lincoln_Chafee_0001.png
1;0;0.7445449342558788;Camille_Lewis_0001.png;Nathirah_Hussein_0001.png
1;1;0.5230348080335118;Carol_Burnett_0001.png;Raf_Vallone_0001.png
1;1;0.6665190828718108;Carol_Niedermayer_0001.png;Kristin_Scott_0001.png
1;1;0.6631259140541722;Catherine_Ndereba_0001.png;Janet_Napolitano_0004.png
1;0;0.7501316714850303;Chandrika_Kumaratunga_0001.png;Kevin_Satterfield_0001.png
1;1;0.5586950449809636;Charles_Mathews_0001.png;Will_Ferrell_0001.png
1;0;0.7329549300571836;Charles_Mathews_0002.png;Kristin_Scott_0001.png
1;1;0.6423085704160544;Charlie_Garner_0001.png;Luo_Linquan_0001.png
1;1;0.6448429733607628;Charlie_Williams_0001.png;Julia_Tymoshenko_0001.png
1;1;0.707665048914257;Cheryl_Ford_0001.png;Chris_Cookson_0001.png
1;1;0.4926857890028795;Chip_Knight_0001.png;Ronald_Post_0001.png
1;0;0.784039227130013;Chloe_Sevigny_0001.png;Emyr_Jones_Parry_0001.png
1;1;0.5952925909470304;Chloe_Sevigny_0001.png;Petria_Thomas_0003.png
1;0;0.7398058521922641;Chris_Cornell_0001.png;Desmon_Farmer_0001.png
1;1;0.3436318833027976;Christine_Ebersole_0002.png;Paul_Walker_0001.png
1;0;0.8066607960099558;Christoph_Daum_0001.png;Scott_Hubbard_0001.png
1;1;0.667693932444098;Christopher_Conyers_0001.png;Michael_Milton_0001.png
1;0;0.8023108697516552;Christopher_Conyers_0001.png;Raoul_Ruiz_0001.png
1;1;0.610074478416109;Chuck_Bednarik_0001.png;Mario_Jardel_0001.png
1;0;0.719470316042526;Cindy_Zagorski_0001.png;Rosie_Perez_0001.png
1;1;0.631731364342359;Claudia_Schiffer_0001.png;Lynn_Abraham_0002.png
1;0;0.7302082807493265;Claudia_Schiffer_0003.png;Lin_Yung_Hsi_0001.png
1;1;0.46360069256805203;Colin_Cowie_0001.png;Mstislav_Rostropovich_0001.png
1;1;0.4481165634242904;Condoleezza_Rice_0002.png;Mehmet_Okur_0001.png
1;1;0.5442383471198304;Condoleezza_Rice_0007.png;Ryan_Nyquist_0001.png
1;0;0.9532837613727891;Costas_Simitis_0002.png;Lorraine_Fenton_0001.png
1;0;0.8062829195399716;Craig_MacTavish_0001.png;Vince_Dooley_0001.png
1;1;0.24972673257324074;Cristina_Saralegui_0001.png;Dave_Robertson_0001.png
1;1;0.6014037048503911;Cruz_Bustamante_0002.png;Dean_Barkley_0003.png
1;1;0.6061272731438179;Cyndi_Thompson_0001.png;Nicolas_Escude_0002.png
1;1;0.36097530407797584;Cyndi_Thompson_0002.png;Owen_Nolan_0001.png
1;1;0.5409841277221344;Dalia_Rabin-Pelosoff_0001.png;Sean_Combs_0001.png
1;1;0.47534656518968443;Daniel_Darnell_0001.png;Malcolm_Jamal_Warner_0001.png
1;0;0.7855107681889224;Danny_Avalon_0001.png;Sean_Penn_0002.png
1;1;0.7121105684762992;David_Blaine_0001.png;Nicholas_Tse_0002.png
1;0;0.8385945616544185;David_Blaine_0001.png;Ramon_Delgado_0001.png
1;1;0.6583063777282554;David_Heymann_0003.png;Norm_Macdonald_0001.png
1;0;0.8827861543367098;David_Surrett_0001.png;Michael_Taylor_0001.png
1;0;0.7171299476437893;David_Tornberg_0001.png;Ricky_Ponting_0001.png
1;0;0.8343764274969642;Deece_Eckstein_0001.png;Diana_Munz_0001.png
1;0;0.9191835295735483;Deece_Eckstein_0001.png;Tommy_Lewis_0001.png
1;1;0.4288640870398953;Denis_Coderre_0001.png;Don_Siegelman_0001.png
1;0;0.853830301847239;Denis_Coderre_0001.png;John_Eder_0001.png
1;1;0.6176506318345928;Desmon_Farmer_0001.png;Lin_Yung_Hsi_0001.png
1;1;0.6167413525263653;Diana_Krall_0004.png;Ramon_Delgado_0001.png
1;0;0.7445437163874461;Dick_Armey_0001.png;Mehmet_Okur_0001.png
1;1;0.31281928733739994;Dinah_Turner_0001.png;Mekhi_Phifer_0001.png
1;1;0.5742851474148001;Dinah_Turner_0001.png;Tammy_Helm_0001.png
1;0;0.7443465341199871;Don_Boudria_0001.png;Roy_Chaderton_0001.png
1;1;0.47395208709790326;Don_Boudria_0001.png;Sananda_Maitreya_0001.png
1;0;0.7917119106741095;Don_Matthews_0001.png;Kirsten_Clark_0001.png
1;0;0.7501207294055743;Don_Matthews_0001.png;Pa_Kou_Hang_0001.png
1;1;0.6065420229226541;Don_Matthews_0001.png;Peter_Arnett_0002.png
1;0;0.8017395583016969;Don_Siegelman_0002.png;Elizabeth_Taylor_0002.png
1;1;0.7010921567741236;Donald_Pettit_0001.png;Edward_James_Olmos_0002.png
1;1;0.6537482147044151;Doug_Collins_0001.png;Kristanna_Loken_0005.png
1;1;0.5238912880610761;Dyana_Calub_0001.png;Ronald_Post_0001.png
1;1;0.5687181396542567;Earl_Counter_0001.png;Joe_Friedberg_0001.png
1;1;0.22379265523877334;Edward_Albee_0001.png;Nicola_Bono_0001.png
1;1;0.5741512943058369;Edward_Belvin_0001.png;Jacqueline_Gold_0001.png
1;1;0.3776849835936963;Edward_James_Olmos_0002.png;Mariano_Zabaleta_0001.png
1;1;0.6435694202361215;Elin_Nordegren_0001.png;George_Brumley_III_0001.png
1;1;0.5896654017494783;Elin_Nordegren_0001.png;Samantha_Daniels_0001.png
1;1;0.5355677609184868;Elin_Nordegren_0002.png;Leszek_Miller_0003.png
1;1;0.46761643572844325;Elisabeth_Welch_0001.png;Piers_Sellers_0001.png
1;1;0.4990030037179135;Elizabeth_Taylor_0001.png;Olympia_Dukakis_0001.png
1;0;0.7800010189811494;Ellen_DeGeneres_0002.png;Lorraine_Fenton_0001.png
1;1;0.650108886571889;Elva_Hsiao_0001.png;Samantha_Daniels_0001.png
1;1;0.691374540976605;Emma_Watson_0002.png;Henry_Hyde_0001.png
1;0;0.7222265958792194;Emyr_Jones_Parry_0001.png;Sally_Clark_0001.png
1;1;0.6302809017755524;Eric_Ryan_Donnelly_0001.png;Iain_Duncan_Smith_0001.png
1;1;0.617403535697834;Ernesto_Zedillo_0001.png;Lenny_Kravitz_0001.png
